benchmark,fault_model,fault_id,criterion,iteration,selected_test_count,target_score,achieved_score,triggered,detected,seed,faulty_timed_out,reference_timed_out,timeout_seconds,batch
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,16,1,1.0,1.0,True,True,5016,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,17,2,1.0,1.0,False,False,5017,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,18,1,1.0,1.0,False,False,5018,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,19,2,1.0,1.0,True,True,5019,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,20,1,1.0,1.0,True,True,5020,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,21,2,1.0,1.0,False,False,5021,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,22,2,1.0,1.0,True,True,5022,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,23,2,1.0,1.0,True,True,5023,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,24,2,1.0,1.0,True,True,5024,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,25,2,1.0,1.0,False,False,5025,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,26,2,1.0,1.0,True,True,5026,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,27,1,1.0,1.0,True,True,5027,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,28,1,1.0,1.0,False,False,5028,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,29,1,1.0,1.0,True,True,5029,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,30,1,1.0,1.0,False,False,5030,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,31,2,1.0,1.0,True,True,5031,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,32,2,1.0,1.0,False,False,5032,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,33,2,1.0,1.0,True,True,5033,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,34,1,1.0,1.0,True,True,5034,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,35,1,1.0,1.0,False,False,5035,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,36,2,1.0,1.0,False,False,5036,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,37,2,1.0,1.0,True,True,5037,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,38,2,1.0,1.0,False,False,5038,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,39,1,1.0,1.0,False,False,5039,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,40,1,1.0,1.0,False,False,5040,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,41,2,1.0,1.0,True,True,5041,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,42,2,1.0,1.0,False,False,5042,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,43,2,1.0,1.0,True,True,5043,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,44,2,1.0,1.0,True,True,5044,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,45,2,1.0,1.0,False,False,5045,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,46,2,1.0,1.0,False,False,5046,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,47,2,1.0,1.0,False,False,5047,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,48,1,1.0,1.0,False,False,5048,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,49,2,1.0,1.0,False,False,5049,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,50,2,1.0,1.0,True,True,5050,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,51,1,1.0,1.0,True,True,5051,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,52,1,1.0,1.0,True,True,5052,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,53,2,1.0,1.0,True,True,5053,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,54,2,1.0,1.0,True,True,5054,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,55,2,1.0,1.0,False,False,5055,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,56,2,1.0,1.0,True,True,5056,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,57,2,1.0,1.0,True,True,5057,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,58,2,1.0,1.0,True,True,5058,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,59,1,1.0,1.0,False,False,5059,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,60,2,1.0,1.0,True,True,5060,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,61,1,1.0,1.0,True,True,5061,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,62,2,1.0,1.0,False,False,5062,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,63,2,1.0,1.0,False,False,5063,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,64,1,1.0,1.0,True,True,5064,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,65,1,1.0,1.0,False,False,5065,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,66,2,1.0,1.0,True,True,5066,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,67,1,1.0,1.0,True,True,5067,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,68,1,1.0,1.0,True,True,5068,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,69,2,1.0,1.0,False,False,5069,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,70,2,1.0,1.0,False,False,5070,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,71,1,1.0,1.0,False,False,5071,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,72,2,1.0,1.0,True,True,5072,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,73,1,1.0,1.0,False,False,5073,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,74,2,1.0,1.0,True,True,5074,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,75,2,1.0,1.0,True,True,5075,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,76,2,1.0,1.0,True,True,5076,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,77,1,1.0,1.0,False,False,5077,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,78,2,1.0,1.0,True,True,5078,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,79,2,1.0,1.0,True,True,5079,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,80,1,1.0,1.0,False,False,5080,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,81,1,1.0,1.0,True,True,5081,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,82,2,1.0,1.0,True,True,5082,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,83,2,1.0,1.0,True,True,5083,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,84,2,1.0,1.0,True,True,5084,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,85,2,1.0,1.0,True,True,5085,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,86,2,1.0,1.0,True,True,5086,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,87,2,1.0,1.0,True,True,5087,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,88,1,1.0,1.0,True,True,5088,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,89,2,1.0,1.0,True,True,5089,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,90,1,1.0,1.0,False,False,5090,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,91,2,1.0,1.0,True,True,5091,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,92,2,1.0,1.0,False,False,5092,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,93,2,1.0,1.0,True,True,5093,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,94,2,1.0,1.0,True,True,5094,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,95,2,1.0,1.0,True,True,5095,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,96,2,1.0,1.0,True,True,5096,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,97,2,1.0,1.0,True,True,5097,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,98,1,1.0,1.0,True,True,5098,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_18_candidate_0,mutation,99,1,1.0,1.0,True,True,5099,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,0,1,0.3333333333333333,0.3333333333333333,True,True,15000,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,1,1,0.3333333333333333,0.3333333333333333,True,True,15001,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,2,1,0.3333333333333333,0.3333333333333333,True,True,15002,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,3,1,0.3333333333333333,0.3333333333333333,True,True,15003,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,4,1,0.3333333333333333,0.3333333333333333,True,True,15004,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,5,1,0.3333333333333333,0.3333333333333333,True,True,15005,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,6,1,0.3333333333333333,0.3333333333333333,True,True,15006,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,7,1,0.3333333333333333,0.3333333333333333,True,True,15007,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,8,1,0.3333333333333333,0.3333333333333333,True,True,15008,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,9,1,0.3333333333333333,0.3333333333333333,True,True,15009,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,10,1,0.3333333333333333,0.3333333333333333,True,True,15010,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,11,1,0.3333333333333333,0.3333333333333333,True,True,15011,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,12,1,0.3333333333333333,0.3333333333333333,True,True,15012,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,13,1,0.3333333333333333,0.3333333333333333,True,True,15013,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,14,1,0.3333333333333333,0.3333333333333333,True,True,15014,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,15,1,0.3333333333333333,0.3333333333333333,True,True,15015,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,16,1,0.3333333333333333,0.3333333333333333,True,True,15016,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,17,1,0.3333333333333333,0.3333333333333333,True,True,15017,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,18,1,0.3333333333333333,0.3333333333333333,True,True,15018,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,19,1,0.3333333333333333,0.3333333333333333,True,True,15019,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,20,1,0.3333333333333333,0.3333333333333333,True,True,15020,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,21,1,0.3333333333333333,0.3333333333333333,True,True,15021,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,22,1,0.3333333333333333,0.3333333333333333,True,True,15022,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,23,1,0.3333333333333333,0.3333333333333333,True,True,15023,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,24,1,0.3333333333333333,0.3333333333333333,True,True,15024,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,25,1,0.3333333333333333,0.3333333333333333,True,True,15025,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,26,1,0.3333333333333333,0.3333333333333333,True,True,15026,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,27,1,0.3333333333333333,0.3333333333333333,True,True,15027,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,28,1,0.3333333333333333,0.3333333333333333,True,True,15028,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,29,1,0.3333333333333333,0.3333333333333333,True,True,15029,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,30,1,0.3333333333333333,0.3333333333333333,True,True,15030,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,31,1,0.3333333333333333,0.3333333333333333,True,True,15031,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,32,1,0.3333333333333333,0.3333333333333333,True,True,15032,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,33,1,0.3333333333333333,0.3333333333333333,True,True,15033,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,34,1,0.3333333333333333,0.3333333333333333,True,True,15034,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,35,1,0.3333333333333333,0.3333333333333333,True,True,15035,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,36,1,0.3333333333333333,0.3333333333333333,True,True,15036,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,37,1,0.3333333333333333,0.3333333333333333,True,True,15037,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,38,1,0.3333333333333333,0.3333333333333333,True,True,15038,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,39,1,0.3333333333333333,0.3333333333333333,True,True,15039,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,40,1,0.3333333333333333,0.3333333333333333,True,True,15040,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,41,1,0.3333333333333333,0.3333333333333333,True,True,15041,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,42,1,0.3333333333333333,0.3333333333333333,True,True,15042,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,43,1,0.3333333333333333,0.3333333333333333,True,True,15043,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,44,1,0.3333333333333333,0.3333333333333333,True,True,15044,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,45,1,0.3333333333333333,0.3333333333333333,True,True,15045,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,46,1,0.3333333333333333,0.3333333333333333,True,True,15046,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,47,1,0.3333333333333333,0.3333333333333333,True,True,15047,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,48,1,0.3333333333333333,0.3333333333333333,True,True,15048,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,49,1,0.3333333333333333,0.3333333333333333,True,True,15049,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,50,1,0.3333333333333333,0.3333333333333333,True,True,15050,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,51,1,0.3333333333333333,0.3333333333333333,True,True,15051,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,52,1,0.3333333333333333,0.3333333333333333,True,True,15052,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,53,1,0.3333333333333333,0.3333333333333333,True,True,15053,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,54,1,0.3333333333333333,0.3333333333333333,True,True,15054,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,55,1,0.3333333333333333,0.3333333333333333,True,True,15055,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,56,1,0.3333333333333333,0.3333333333333333,True,True,15056,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,57,1,0.3333333333333333,0.3333333333333333,True,True,15057,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,58,1,0.3333333333333333,0.3333333333333333,True,True,15058,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,59,1,0.3333333333333333,0.3333333333333333,True,True,15059,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,60,1,0.3333333333333333,0.3333333333333333,True,True,15060,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,61,1,0.3333333333333333,0.3333333333333333,True,True,15061,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,62,1,0.3333333333333333,0.3333333333333333,True,True,15062,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,63,1,0.3333333333333333,0.3333333333333333,True,True,15063,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,64,1,0.3333333333333333,0.3333333333333333,True,True,15064,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,65,1,0.3333333333333333,0.3333333333333333,True,True,15065,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,66,1,0.3333333333333333,0.3333333333333333,True,True,15066,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,67,1,0.3333333333333333,0.3333333333333333,True,True,15067,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,68,1,0.3333333333333333,0.3333333333333333,True,True,15068,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,69,1,0.3333333333333333,0.3333333333333333,True,True,15069,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,70,1,0.3333333333333333,0.3333333333333333,True,True,15070,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,71,1,0.3333333333333333,0.3333333333333333,True,True,15071,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,72,1,0.3333333333333333,0.3333333333333333,True,True,15072,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,73,1,0.3333333333333333,0.3333333333333333,True,True,15073,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,74,1,0.3333333333333333,0.3333333333333333,True,True,15074,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,75,1,0.3333333333333333,0.3333333333333333,True,True,15075,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,76,1,0.3333333333333333,0.3333333333333333,True,True,15076,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,77,1,0.3333333333333333,0.3333333333333333,True,True,15077,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,78,1,0.3333333333333333,0.3333333333333333,True,True,15078,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,79,1,0.3333333333333333,0.3333333333333333,True,True,15079,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,80,1,0.3333333333333333,0.3333333333333333,True,True,15080,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,81,1,0.3333333333333333,0.3333333333333333,True,True,15081,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,82,1,0.3333333333333333,0.3333333333333333,True,True,15082,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,83,1,0.3333333333333333,0.3333333333333333,True,True,15083,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,84,1,0.3333333333333333,0.3333333333333333,True,True,15084,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,85,1,0.3333333333333333,0.3333333333333333,True,True,15085,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,86,1,0.3333333333333333,0.3333333333333333,True,True,15086,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_28_candidate_4,statement,87,1,0.3333333333333333,0.3333333333333333,True,True,15087,False,False,5.0,1
